
#OTU ID	EuWi1.RNA	EuWi2.DNA	EuWi3.DNA	EuWi5.DNA	EuWi4.DNA	EuWi3.RNA	EuWi5.RNA	EuWi4.RNA	EuWi2.RNA	EuWi1.DNA
4d77ea9d2597bfbf24d08cab3a2f750f	0.0	0.0	5.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
51fbf376e136e4550c940fe06792bf65	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
27a8f619f52879ba437439beb3fa4558	0.0	0.0	4.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
0751c82e5a9beb31a595299574a79d88	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0
a5d8fb209e0a8102632422232e4e9f7d	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
9539aa57cc6a848dde88a1a0098eaaf6	0.0	0.0	4.0	0.0	29.0	0.0	0.0	2.0	1.0	12.0
d9332c396b95fc02cbbd07c038988e75	0.0	0.0	4.0	0.0	0.0	3.0	8.0	0.0	0.0	3.0
813ee4bb924b61611859ee4595e56fab	0.0	0.0	4.0	0.0	2.0	6.0	0.0	4.0	18.0	15.0
43bd1f3616b955e356811293e63146d2	0.0	0.0	4.0	4.0	82.0	3.0	0.0	0.0	0.0	0.0
ae830e3f31df8a2eac84e99510dfbd3c	0.0	0.0	4.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0
1dc47d1c0ed5a3130ee89eafbb3619c7	0.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
ccb8500dd7d43b0646d343556eb35780	0.0	0.0	4.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
353e778fadfbef46ac48ee14453545a0	0.0	0.0	3.0	0.0	0.0	0.0	16.0	0.0	0.0	11.0
c9b1aeefc9ab19834d7590a9382a6389	0.0	0.0	3.0	0.0	0.0	0.0	2.0	9.0	19.0	0.0
527adb2a41bb18c722710721c4b6126f	0.0	0.0	3.0	6.0	0.0	11.0	0.0	56.0	22.0	0.0
e0472171de6fa02a1f58e392ad3d000e	0.0	0.0	3.0	0.0	79.0	0.0	0.0	2.0	0.0	0.0
b685f8246fb6fad0fd91574c444b8f51	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
c994ee592151f2b6293ec109512b1706	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
469e4ff2129066178b74b112829fc03c	0.0	0.0	3.0	0.0	105.0	0.0	0.0	11.0	0.0	0.0
e4570b155e3441485590ac20eeda6ed7	0.0	0.0	3.0	0.0	24.0	0.0	2.0	0.0	0.0	0.0
c61c081adfe333f09ff1dbb145e1fe91	0.0	0.0	2.0	2.0	12.0	0.0	0.0	0.0	0.0	2.0
79802bc33c5bb0df90fb6cce02d67430	0.0	0.0	2.0	0.0	148.0	0.0	15.0	0.0	0.0	0.0
fa0a8bad52c3f987222da0200a1b5abb	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0
e6ce4d67e544c1b7a5162a423584179b	0.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
eca5968e656120660b149aa3e1e0bf86	0.0	0.0	2.0	0.0	0.0	25.0	0.0	2.0	0.0	0.0
f51dc9cfc6c29a63b76b1c2820ff33f6	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0
8927e3f03d5017921f51af058f92f8d5	0.0	0.0	2.0	0.0	3.0	7.0	0.0	0.0	4.0	0.0
295c2da4b0fb90961acd687f33d972c5	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
a485413391a667ab5be10904baefbcdc	0.0	0.0	2.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0
4aa278fb370312a48c8b463a463d4143	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	12.0	0.0
909755d7142ea53c7f61c97c3586f26c	0.0	0.0	2.0	0.0	0.0	6.0	6.0	2.0	0.0	0.0
ebe63c905a662b25a6e2fc44cd4ba476	0.0	0.0	2.0	2.0	0.0	17.0	0.0	0.0	0.0	0.0
c803754ca4dc18858f4feb4f8bafe236	0.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	17.0
13f0965e5bcb81ef4c6b119a60534796	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
ef55a6ff318932b5db2987037374b22c	0.0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
b52e46d23be04cf79dac4b3da1b64732	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0
2dc5b458a78f974736e90d4a923a2d87	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0
aad11a318f71ecfd8f18cbc699c4cd21	0.0	0.0	1.0	0.0	39.0	0.0	12.0	0.0	0.0	0.0
c86d4bd15723edfdbea0f12ce9f521f3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
9bae936024ec05e9a4f773609f704c43	0.0	0.0	1.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0
2b000b6caa2638d1b39a9d41d9b72d8e	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0
30765f640df27d20f4fddf1bf9b6eb37	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	117.0
ff73f4363b9a92770c4290b9a5b5a2cb	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
a71a267ce34a77cb9d98663e47c6dd64	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0
2b826343d98d8c0fc498dffeb54f6c64	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0
d4a4d3d5783978a552b96b142a75da17	0.0	0.0	0.0	39.0	0.0	4.0	0.0	0.0	0.0	0.0
2e03c612f2e249aa753d0b67faca90b0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
d5780149717bb447fa4b55ba13acf1b6	0.0	0.0	0.0	37.0	0.0	9.0	0.0	0.0	0.0	0.0
e121329b9a6f705723a5d2c93896028e	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
65c8e19ca58d7a391ac47b0c8bc85d80	0.0	0.0	0.0	34.0	0.0	41.0	0.0	0.0	0.0	0.0
cfcfddce9c97205c67bb4d3b9d30c12e	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
5f04e8ec23fa8a8fecb2c1f48131f2cc	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
090cc34d6aaae0199a373ec9f4fdb417	0.0	0.0	0.0	33.0	0.0	3.0	0.0	0.0	0.0	0.0
42aa2829ad5bf41f05f2710af7dcae5d	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
df8f4d04d19f693b330bcdc6c5c0e7b9	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
dde385c79cff7f98d90f76b228de20fb	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
93c0e12b1807af0f984a8e870b967908	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
395025e060f020dbefceb586b06e2f86	0.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	0.0	0.0
7dc44b4fcf297d88a4640c2e6c076f52	0.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	0.0	3.0
555ed3cc7a61f8fe6e488dd69b9fed9c	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
f9661b31af9bae475453b8806d0d3c7d	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
49da8f53d19c42c4a8b7ccc776cf05cb	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
b3b447861280e3811b6886ff5f75ad1b	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
58d1cd5a13222134ae6d7a6bd9187a87	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
ef3861dd4f2ca8afd00ba46389e11cfb	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
2cfe2e4cfa26a4695c728bc724078752	0.0	0.0	0.0	27.0	0.0	0.0	0.0	11.0	0.0	0.0
181ad10c86029a383157187f9d6eb944	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
1591713d57a505dc8a05a23aace1d3d9	0.0	0.0	0.0	27.0	0.0	2.0	0.0	0.0	0.0	0.0
a643f4d339786fccae2e9badc7c018af	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
876bae8d80d9d8084fb5fb84c8f21257	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
bc67221521a8390ce59dc9e3c3ee4c0a	0.0	0.0	0.0	25.0	0.0	5.0	0.0	0.0	0.0	0.0
b1480599a4d92875aa98308081b716f9	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
24a4aafe37cb67487dac6303abe65cec	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
01705db790630744d9c96ada38c57bcd	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
049cfcefd5f1fb751565c243ea33512a	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
ad7e86c15ee8e2942c68a4cfc6cf024f	0.0	0.0	0.0	23.0	0.0	7.0	0.0	0.0	0.0	0.0
c3a9cec103c1218be587742068cb3cf2	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
5cd7efdefcd93b83a887e569e6b227c6	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
9afc6d16d560dfcc2c6894f66b138da5	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
db8ec2e032af9f06b6e4e76e89ec4c29	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
568d21e50e72d8d8f827bca6d811b389	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
f504f2bde454016b23e357bada9bbf3e	0.0	0.0	0.0	21.0	0.0	0.0	0.0	14.0	0.0	0.0
9753a7c3ebf0fd1ce6bd08d1424e655f	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
890227a73c48c9ca7dff700db844557a	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
4e9fdfc11b2d81ff812431fa49f0ee33	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	2.0	0.0
1b963d0d7457ac133aed9497f03b5a64	0.0	0.0	0.0	20.0	61.0	0.0	0.0	24.0	6.0	0.0
c6cd8cd2cc75d88d89e6ad5426aad286	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
47ac4d7a286bfc79a5309bfdc28edfac	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
3ba08cf1a7f6ea31049c8b02c8090d05	0.0	0.0	0.0	19.0	0.0	9.0	0.0	0.0	0.0	0.0
72559f1b79a7241a382d3f075b806bd0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
44d54be85587c4bec6df444841dfde47	0.0	0.0	0.0	18.0	0.0	12.0	0.0	0.0	0.0	0.0
8a9900751e98a0973b4a1c349abc1374	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
851d93d3b9f47ca4972981730357de2b	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
d9943ad0c6235d2c217f8e1031cff7db	0.0	0.0	0.0	18.0	0.0	0.0	0.0	38.0	0.0	0.0
4c4bd6c42eb7d42f176ca12be1640dac	0.0	0.0	0.0	18.0	0.0	0.0	0.0	2.0	0.0	0.0
1aae7843a0a3f4d6da9fbbc3741173aa	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
fd9431e69c3bc211e09e91b976c4369f	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
f1ceb4de7bb4f81fdc19e3d461d67799	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
29b5c3f5b355f172916bffc836956782	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
8a33c7adb7fc76db48d5093c358c1363	0.0	0.0	0.0	17.0	0.0	15.0	0.0	13.0	0.0	0.0
30c66bdeafc13ef87f52c786e0b75888	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
5bcddd7246139427dcb430c5b0ae9efe	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
83f8e01470d3130c3413cfd32d658181	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
348b9f45da7556bf6f89bf62b703ca58	0.0	0.0	0.0	16.0	0.0	19.0	0.0	8.0	0.0	0.0
091b02b5262e16ea738c9117f49329a0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
072c50221076154f4357e358baead948	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
8f2d2dc66e48ac668bcf75fc963dea78	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
d6039dc417b079fac3a276c9d0e7819b	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
ae23a9d21fb1af9f921ab921f4eee064	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
ef60ccb0ef2a3ee96567028a5a75cd7e	0.0	0.0	0.0	16.0	0.0	2.0	0.0	0.0	0.0	0.0
555247cfbb6b0470e16f5fc7b660f795	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
85d65b8059672173cefdb1c1bd240b37	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	0.0
de1df779273efe3a53f1ce7230994fe8	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
2ed7d954cfbc91be4d0779fda60e06c8	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
779be4b43e009f5c06d78671887f3a8e	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
1ab4368095cec5723c393ef471d1561f	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
a56d49acb8b8124076a99d2bfbecdad6	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
9a1e9f1642afd03e83aab4e8efec0bd4	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
0b478a4872562ff53400ff0f93de99f0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
668d1c0b148fb976377b722fabc0d01e	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
646836a9ec113052c9b42f2123d8f17f	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
fdef060f5518326e6696784558b7444e	0.0	0.0	0.0	13.0	51.0	0.0	4.0	0.0	0.0	6.0
2c3e524f0902189d7c757e72db1d02c3	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
391846625629f6cd5965d78422f7697a	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
c8d1f295370bd390ce3d929874bbf37a	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
de373d3b5514a43d47f0d75ea0011fc6	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
a8b3fb63d2ac44c1a69918c995a88861	0.0	0.0	0.0	12.0	0.0	29.0	0.0	23.0	0.0	0.0
28bbd8a390bb2f15ca6ff881148d7e3c	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
717f82b7e36c35017e2f348e108f9396	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
fecc31c88ba8ca5b3d69f7525608b635	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
80622c1801b7a579ce174088cd7965d9	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
9082e467646dd40e836fa836ed94b036	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
39265a9816893a68cf305e4080fdca5f	0.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	0.0	0.0
50e38b1d3668f7a0920520f4c35d4f4a	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
71e5fdccab83eaf446f9d3e5ec1f8b14	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
73a7649b5404867e295d42ab84ea1472	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
35dcb42d9b33e1b0f9dbbf382cdc4ea0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
fbc52a5326c28066eb9cd432804c16a2	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
a944fda4500674dae758caf0653601c3	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
a67862e5b22a8d5876b32587eb9e6632	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
291d32dedb650cd66fb3587ac4938a46	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
3f75f0c700f405a7ae7ba517020b2690	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
b4d787604a2941a741e18442a35a1d7e	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
84e9212ad03b36401e14ad8d114961e2	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
18945d70189f27358271b2c91040559a	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	0.0
0f99f62a87f2862c67020087a2819eb0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f7d21b4283c40dcdbda2314a3b5d4415	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
86ff72ee90a16a63f8aee246b41e6cba	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f28f7c9d84462af98a56e7947d8cbd78	0.0	0.0	0.0	11.0	0.0	3.0	0.0	90.0	0.0	0.0
247dccb5e50d30a6d92fa7945047c0d2	0.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	35.0	4.0
ee3e7312a7c609a3b31761a07bffd0a2	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
dde569ed965de2098da9ab385be3c566	0.0	0.0	0.0	10.0	0.0	0.0	5.0	10.0	0.0	0.0
2e51a94ff67d52fccd9c1d471119bdd2	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
fffa9ef098d2e2c164e91d8f57038a66	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
11856c9e896474b2a3a9795ba8dd1b28	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
60ee942d2a024581f411d9ddd562a992	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
def479a70d3a781fe8dc58d5f1cbeae2	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0
c9546b2bfd05308561f9cf8b423e6002	0.0	0.0	0.0	10.0	0.0	15.0	0.0	0.0	0.0	0.0
cd64a5af65b535279b0a2fa5ad793ba7	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
640ff7e01d81ddd91cee5a2951cadda3	0.0	0.0	0.0	10.0	0.0	12.0	0.0	0.0	0.0	13.0
1f4df6751b61fcd77cb3301d2504db6d	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
77ff989d07fe3562c906c0e495be1937	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
d49b634603877264acd6fe7963953a53	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
7f9a3a995fed4634648375c415e0ac7f	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
7fef96e28c2fd174c18730a1e11c1b52	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
7d8f4412667657e754d7335a01b835d9	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
cea0f2493908de6656059c348be85f9f	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
4aaaafd02b35071b08c5df854e692411	0.0	0.0	0.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0
9cda4f8c51144288ddcf107a4ea4f062	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
1228056ffcd7f6c199524aa50bc5d88f	0.0	0.0	0.0	9.0	0.0	0.0	0.0	25.0	0.0	0.0
f5a1c4e23a7540160ae3e5cc1c56e6c3	0.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0
6d97b9dfda0ac4efb073678b8760150b	0.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0
47e9d5efdd847cc8466e59403c057327	0.0	0.0	0.0	7.0	0.0	0.0	4.0	27.0	0.0	28.0
80d6902c83ed15771d98f42cb24a9740	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	0.0
2b4d943797766c9fadda331fc644ff1d	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0
f4738a102e8b86b5deb5e5a9cf888913	0.0	0.0	0.0	7.0	37.0	0.0	6.0	0.0	0.0	0.0
444d84de55870840aede48c909a2452b	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0
93ce3aa39bbb35382320d1f6c703b7c0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	16.0	0.0	0.0
db17d8cafdfd62a18c568a050725a4c8	0.0	0.0	0.0	7.0	15.0	0.0	0.0	0.0	12.0	0.0
8aade2cf547c41025a595963a9c1003c	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0
997d9c1623cbaab34cdb0668950d5a08	0.0	0.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0
e72042dad78eaf5bc38d80fdeb80a8a6	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	0.0
7eedfc5c8d0d6b8852fabb20d52a8c5d	0.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0
d339a4397b684260cccf0d7e35c56033	0.0	0.0	0.0	5.0	41.0	4.0	0.0	0.0	0.0	0.0
50dc1d01f474065bec2784263ef3f7ce	0.0	0.0	0.0	5.0	0.0	0.0	0.0	32.0	0.0	0.0
baa0ca021def50b0c4146267fd58b1c6	0.0	0.0	0.0	5.0	0.0	12.0	0.0	0.0	0.0	0.0
835ada5d96251d8a058c91e7b4a5573c	0.0	0.0	0.0	4.0	0.0	0.0	0.0	114.0	0.0	0.0
b0ed15519d5a0e07a97457034fb69089	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	4.0
f8d24cdaa487e0746b29d9dfe83bba89	0.0	0.0	0.0	4.0	0.0	6.0	6.0	0.0	0.0	0.0
fb27115eaefd4a6f30cafe2fc3accd78	0.0	0.0	0.0	4.0	0.0	0.0	12.0	0.0	0.0	2.0
ea2054f7484d1b5a24aa96f90758a60d	0.0	0.0	0.0	4.0	0.0	22.0	3.0	0.0	0.0	0.0
f02e68465d8ff766a21d5ae54ef54144	0.0	0.0	0.0	3.0	0.0	21.0	0.0	0.0	0.0	0.0
2b92e41b1846dea09700a39c727983c9	0.0	0.0	0.0	3.0	31.0	0.0	0.0	0.0	2.0	0.0
f98d82d74479f973de06beb1e765f1ca	0.0	0.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0
7e38cc93747f4fdd75557f5e1bb9643c	0.0	0.0	0.0	3.0	0.0	32.0	0.0	0.0	0.0	0.0
bf5646a95e72d436645095c7470fc597	0.0	0.0	0.0	3.0	39.0	0.0	42.0	0.0	0.0	12.0
a5e830812e4d515c9378b8b9aa71b695	0.0	0.0	0.0	3.0	19.0	0.0	0.0	0.0	0.0	3.0
a102f692d5045504d298bc7adcdb263e	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0
56f7485f9c2083d678f60b36079b255e	0.0	0.0	0.0	2.0	0.0	3.0	0.0	7.0	0.0	0.0
028ecb2ed02be346c5f0347a9a3fba2a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	36.0	0.0
2200ff9897b23fac6bf515196fd33d9d	0.0	0.0	0.0	1.0	0.0	9.0	0.0	22.0	0.0	0.0
bab67fa4481a5710a35a3dda9f7e5251	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	38.0	0.0
8992381f7d3d5af45d162e2f4b38d01b	0.0	0.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	6.0
3253177a44672689e4e154e842d63e35	0.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	9.0
6a5899bc7ef3be9512b2ca6ff5c9f5e4	0.0	0.0	0.0	0.0	215.0	0.0	0.0	0.0	0.0	0.0
c3686b49fa8a2106e2b1874116223fdf	0.0	0.0	0.0	0.0	210.0	0.0	9.0	0.0	0.0	0.0
c3f9fc67c14850d1be0b4c0d88826927	0.0	0.0	0.0	0.0	195.0	0.0	0.0	8.0	0.0	17.0
c916ac933be342c2bdec52a76f103aef	0.0	0.0	0.0	0.0	162.0	0.0	8.0	0.0	0.0	2.0
e8d8b6dcf392ef68bfc916e391606861	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0
bc3fcb2b5f5f53acd72beef5c8099a3b	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0
c322255965a571f51323d27d057e289d	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0
7f50723d1cfa891f352047bf2a55f045	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0
388ec0bdbca042d90343c0889d387291	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0
01827318b464c2c86cc6f437ffa3fb0f	0.0	0.0	0.0	0.0	84.0	2.0	0.0	0.0	0.0	0.0
01fe4b5f94c3b4fa31fd2e017a91d030	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0
8050606965202b63ae5b1d791b4e48f6	0.0	0.0	0.0	0.0	80.0	0.0	4.0	0.0	0.0	0.0
bfa4fe32a85423441482e307c7ed5e65	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
ab80d79d95ecc9b897038286110b6159	0.0	0.0	0.0	0.0	74.0	1.0	3.0	0.0	0.0	0.0
0118471be3c25ce8db93a00b7f2f2712	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0
aa778ce1946149f991df9b8bb59b9941	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0
f2d61ca8fd7f007732f87b6c39b3f8da	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0
19600c54e76178b96dbb43230c1c6a8e	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0
f4836e123ea373412292f0f32d6a841d	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0
