SampleID	SampleID2	RIBBITR_ID	Species	Date	Location	region	site	survey_time	life_stage	sex	snout_vent_length	body_mass_g	ColoniesBact	ColoniesPast	CFU_bact	CFU_past	Percent_spore	Total bacteria_blue	Total_bacteria_red	No_fields_obs	Dilution factor	Area_mm2	Total_cells_ml	Active_cells_ml	Per_active	Per_dormant	TotalFluorRep1	TotalFluorRep2	TotalFluorRep3	AvgFluorTotal	ViableFluorRep1	ViableFluorRep2	ViableFluorRep3	AvgFluorVia	PerViableSpores	TotalNoSporesTbCl	ViableNoSporesTbCl	TotalNoSporesTbClCorrected	ViableNoSporesTbClCorrected	S16CopiesRep1	S16CopiesRep2	S16CopiesRep3	S16CopiesAvg	bd_replicates	bd_detected	bd_mean_its1_copies_per_swab	total_peptides_ug	body_temp_c	lat	long	annual_mean_temp	mean_diurnal_range	isothermality	temp_seasonality	max_temp_warmest_month	min_temp_coldest_month	temp_annual_range	mean_temp_wettest_quarter	mean_temp_driest_quarter	mean_temp_warmest_quarter	mean_temp_coldest_quarter	annual_precip	precip_wettest_month	precip_driest_month	precip_seasonality	precip_wettest_quarter	precip_driest_quarter	precip_warmest_quarter	precip_coldest_quarter	Elevation_M
N/A	N/A	241203_008	Lithobates warzsewitschii	12/3/24	Panama	Santa Fe	Altos de Piedra	N/A	Adult	N/A	N/A	N/A	46.00	185.00	46000.00	1850	0.040217391	31.7	285	10	100	4	126800	98924	0.780157729	0.219842271	24338.54905	24251.04326	25478.79739	24689.46324	23224.86397	21679.50829	24987.55352	23297.30859	0.94361341	6954	1836	6954	1836	130450.00	162797.00	126849.00	1.40E+05	1	FALSE	0	NA	21.7	8.5128	-81.12274	21.4750004	8.25	80.0970764	44.7975426	26.7000008	16.3999996	10.3000011	21.1499996	21.7166672	22.083334	21.0166664	3425	445	69	41.3896484	1178	348	561	998	751
N/A	N/A	241203_001	Lithobates warzsewitschii	12/3/24	Panama	Santa Fe	Altos de Piedra	N/A	Adult	N/A	N/A	N/A	42.00	455.00	42000.00	4550	0.108333333	33.1	329	10	100	4	132400	108697	0.82097432	0.17902568	25315.7014	25722.80394	25526.09171	25521.53235	22598.08949	24129.29411	24430.33907	23719.24089	0.929381534	10013	3387	10013	3387	141895.00	165269.00	188751.00	1.65E+05	1	FALSE	0	NA	21.7	8.5128	-81.12274	21.4750004	8.25	80.0970764	44.7975426	26.7000008	16.3999996	10.3000011	21.1499996	21.7166672	22.083334	21.0166664	3425	445	69	41.3896484	1178	348	561	998	751
N/A	N/A	231117_001	Lithobates warzsewitschii	11/17/23	Panama	El Valle	Rio Maria		Adult	N/A	N/A	N/A	32.00	390.00	32000.00	3900	0.121875	33.1	257	10	100	4	132400	106295	0.802832326	0.197167674	25612.36041	25412.25095	24732.34389	25252.31842	24295.3103	22883.55454	23397.8871	23525.58398	0.931620756	9024	2675	9024	2675	154060.00	216394.00	192247.00	1.88E+05	1	FALSE	0	NA	21.8	8.64065	-80.59039	24.50416565	8.008333206	80.89225769	57.14644623	29.89999962	20	9.899999619	24.03333282	24.53333282	25.36666679	23.95000076	2293	401	16	67.64125061	981	69	394	804	819
N/A	N/A	231127_K002	Lithobates warzsewitschii	11/27/23	Panama	El Cope	Rio Tigrero		Adult	N/A	N/A	N/A	32.00	594.00	32000.00	5940	0.185625	33.3	246	10	100	4	133200	107058	0.803738739	0.196261261	26277.25341	25532.24171	25000.82905	25603.44139	25857.42237	23341.69031	22528.22073	23909.11113	0.93382412	10315	4085	10315	4085	119675.00	144367.00	139387.00	1.34E+05	1	FALSE	0	NA	21.9	8.60359	-80.68257	23.67083359	7.924999714	80.86735535	52.84877014	28.89999962	19.10000038	9.799999237	23.28333282	23.63333321	24.48333359	23.20000076	2634	483	19	68.12210846	1212	97	353	623	467
N/A	N/A	230804_D022	Lithobates warzsewitschii	8/4/23	Panama	Santa Fe	Altos de Piedra	N/A	Adult	N/A	N/A	N/A	52.00	272.00	52000.00	2720	0.052307692	34.4	256	10	100	4	137600	100735	0.732085756	0.267914244	27617.44599	26770.03973	26794.09282	27060.52618	26356.1247	25160.86092	26163.26237	25893.416	0.956870381	15672	11381	15672	11381	391224.00	190031.00	180034.00	2.54E+05	1	FALSE	0	26.034	22.6	8.5128	-81.12274	21.4750004	8.25	80.0970764	44.7975426	26.7000008	16.3999996	10.3000011	21.1499996	21.7166672	22.083334	21.0166664	3425	445	69	41.3896484	1178	348	561	998	751
N/A	N/A	230804_D025	Lithobates warzsewitschii	8/4/23	Panama	Santa Fe	Altos de Piedra	N/A	Adult	N/A	N/A	N/A	35.00	595.00	35000.00	5950	0.17	36.2	341	10	100	4	144800	121044	0.835939227	0.164060773	25730.99308	25793.36737	25810.55688	25778.30578	24304.51002	24767.99066	23953.23063	24341.91044	0.944278908	10958	5677	10958	5677	242106.00	211091.00	119092.00	1.91E+05	1	FALSE	0	3.621	22.8	8.5128	-81.12274	21.4750004	8.25	80.0970764	44.7975426	26.7000008	16.3999996	10.3000011	21.1499996	21.7166672	22.083334	21.0166664	3425	445	69	41.3896484	1178	348	561	998	751
N/A	N/A	230804_D023	Lithobates warzsewitschii	8/4/23	Panama	Santa Fe	Altos de Piedra	N/A	Adult	N/A	N/A	N/A	34.00	618.00	34000.00	6180	0.181764706	36.9	324	10	100	4	147600	114214	0.773807588	0.226192412	26384.74277	26046.90094	26387.24804	26272.96392	25966.45175	24639.45322	26062.15801	25556.02099	0.972711761	12776	10140	12776	10140	142729.00	160132.00	148445.00	1.50E+05	1	FALSE	0	194.796	22.9	8.5128	-81.12274	21.4750004	8.25	80.0970764	44.7975426	26.7000008	16.3999996	10.3000011	21.1499996	21.7166672	22.083334	21.0166664	3425	445	69	41.3896484	1178	348	561	998	751
N/A	N/A	231128_S021	Lithobates warzsewitschii	11/28/23	Panama	El Cope	Sophia Stream		Adult	N/A	N/A	N/A	72.00	329.00	72000.00	3290	0.045694444	36.9	247	10	100	4	147600	110867	0.751131436	0.248868564	25257.86571	25337.5416	24299.12366	24964.84365	23454.71334	22575.16894	21895.26139	22641.71456	0.906943976	7967	-575	7967	0	178680.00	197058.00	98716.00	1.58E+05	1	FALSE	0	NA	23.1	8.5987	-80.68389	24.35000038	7.866666794	80.27210236	54.93798065	29.60000038	19.79999924	9.800001144	23.93333435	24.33333397	25.20000076	23.86666679	2502	446	26	59.2995491	1011	148	439	918	347
N/A	N/A	231128_S022	Lithobates warzsewitschii	11/28/23	Panama	El Cope	Sophia Stream		Adult	N/A	N/A	N/A	39.00	442.00	39000.00	4420	0.113333333	37.2	377	10	100	4	148800	106842	0.718024194	0.281975806	26172.00384	25887.08424	26212.84505	26090.64438	25808.71173	23884.61811	24437.05175	24710.1272	0.947087655	12106	7030	12106	7030	172770.00	195832.00	251204.00	2.07E+05	1	FALSE	0	NA	23.4	8.5987	-80.68389	24.35000038	7.866666794	80.27210236	54.93798065	29.60000038	19.79999924	9.800001144	23.93333435	24.33333397	25.20000076	23.86666679	2502	446	26	59.2995491	1011	148	439	918	347
N/A	N/A	231127_K003	Lithobates warzsewitschii	11/27/23	Panama	El Cope	Rio Tigrero		Adult	N/A	N/A	N/A	56.00	277.00	56000.00	2770	0.049464286	37.7	302	10	100	4	150800	122298	0.810994695	0.189005305	24125.36031	26617.67535	25503.69319	25415.57628	23655.76172	25067.75911	22805.46538	23842.9954	0.938125311	9624	3842	9624	3842	193480.00	230703.00	160225.00	1.95E+05	1	FALSE	0	NA	23.6	8.60359	-80.68257	23.67083359	7.924999714	80.86735535	52.84877014	28.89999962	19.10000038	9.799999237	23.28333282	23.63333321	24.48333359	23.20000076	2634	483	19	68.12210846	1212	97	353	623	467
N/A	N/A	241201_005	Lithobates warzsewitschii	12/1/24	Panama	El Valle	Hotel Campestre		Adult	N/A	N/A	N/A	55.00	310.00	55000.00	3100	0.056363636	40.2	311	10	100	4	160800	131356	0.816890547	0.183109453	25484.6748	25688.73244	26015.04987	25729.4857	22938.19003	22948.26645	23881.91289	23256.12312	0.903870501	10778	1685	10778	1685	161797.00	138516.00	110345.00	1.37E+05	1	FALSE	0	NA	26	8.61304	-80.59042	24.50416565	8.008333206	80.89225769	57.14644623	29.89999962	20	9.899999619	24.03333282	24.53333282	25.36666679	23.95000076	2293	401	16	67.64125061	981	69	394	804	615
N/A	N/A	241201_003	Lithobates warzsewitschii	12/1/24	Panama	El Valle	Hotel Campestre		Adult	N/A	N/A	N/A	32.00	515.00	32000.00	5150	0.1609375	40.7	255	10	100	4	162800	115123	0.707143735	0.292856265	27727.46779	26496.9506	26626.30952	26950.24264	24939.31275	24634.01168	24475.48478	24682.9364	0.915870656	15266	6930	15266	6930	141467.00	159059.00	197288.00	1.66E+05	1	FALSE	0	NA	26.7	8.61304	-80.59042	24.50416565	8.008333206	80.89225769	57.14644623	29.89999962	20	9.899999619	24.03333282	24.53333282	25.36666679	23.95000076	2293	401	16	67.64125061	981	69	394	804	615
N/A	N/A	241201_010	Lithobates warzsewitschii	12/1/24	Panama	El Valle	Hotel Campestre		Adult	N/A	N/A	N/A	40.00	390.00	40000.00	3900	0.0975	40.8	244	10	100	4	163200	129246	0.791948529	0.208051471	26726.3192	26753.75497	26794.50715	26758.19377	25611.84979	24165.9064	26287.47513	25355.0771	0.947563102	14560	9402	14560	9402	182067.00	154716.00	278566.00	2.05E+05	1	FALSE	0	NA	26.7	8.61304	-80.59042	24.50416565	8.008333206	80.89225769	57.14644623	29.89999962	20	9.899999619	24.03333282	24.53333282	25.36666679	23.95000076	2293	401	16	67.64125061	981	69	394	804	615
N/A	N/A	241201_001	Lithobates warzsewitschii	12/1/24	Panama	El Valle	Hotel Campestre		Adult	N/A	N/A	N/A	39.00	604.00	39000.00	6040	0.154871795	41.1	315	10	100	4	164400	121995	0.742062044	0.257937956	27310.51711	26419.64954	27807.86777	27179.34481	24500.78011	25012.91113	26845.6096	25453.10028	0.936486897	16108	9762	16108	9762	197985.00	250605.00	186735.00	2.12E+05	1	FALSE	0	NA	26.7	8.61304	-80.59042	24.50416565	8.008333206	80.89225769	57.14644623	29.89999962	20	9.899999619	24.03333282	24.53333282	25.36666679	23.95000076	2293	401	16	67.64125061	981	69	394	804	615
N/A	N/A	Pe_16S00456	Notophthalmus viridescens	5/28/24	Pennsylvania	Tyron Weber	N/A		Adult	N/A	N/A	N/A	268.00	47.00	268000.00	4700	0.017537313	265	319	10	100	4	1060000	801490	0.756122642	0.243877358	26527.55238	27123.44763	26543.35915	26731.45305	23671.25637	24682.74486	26179.21175	24844.40433	0.929407177	14462	7524	14462	7524	895339.00	1048537.00	1360977.00	1.10E+06	1	FALSE	0	NA	12.4	41.59313	-80.35629	8.558333397	11.25	30.99173546	928.5028076	27	-9.300000191	36.29999924	19.63333321	-2.316666842	19.63333321	-3.233333349	1078	113	57	19.97618866	325	194	325	202	800
N/A	N/A	Pe_16S00810	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	347.00	42.00	347000.00	4200	0.012103746	277	370	10	100	4	1108000	739797	0.667686823	0.332313177	27527.04168	28131.16358	28243.85524	27967.3535	26741.05788	25507.88358	27189.4302	26479.45722	0.946798817	19005	13535	19005	13535	1178580.00	1012934.00	1017671.00	1.07E+06	1	FALSE	0	NA	12.6	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	Pe_16S00808	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	254.00	41.00	254000.00	4100	0.016141732	278	321	10	100	4	1112000	820636	0.737982014	0.262017986	25046.99609	25959.50003	26011.38637	25672.6275	22997.78807	23375.40792	23942.83372	23438.67657	0.91298316	10569	2356	10569	2356	1076091.00	1017849.00	1333580.00	1.14E+06	1	FALSE	0	NA	13.6	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	Pe_16S00818	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	341.00	17.00	341000.00	1700	0.004985337	290	276	10	100	4	1160000	799243	0.689002586	0.310997414	25490.80225	26327.43741	25564.55621	25794.26529	22988.02563	25106.97705	24872.76568	24322.58945	0.942945619	11016	5606	11016	5606	1166981.00	1305847.00	1588724.00	1.35E+06	1	FALSE	0	NA	14.2	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	Pe_16S00822	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	345.00	5.00	345000.00	500	0.001449275	303	338	10	100	4	1212000	946102	0.780612211	0.219387789	25862.85223	25713.52809	25807.85352	25794.74461	24819.89952	24701.63834	23695.53542	24405.69109	0.946149747	11018	5911	11018	5911	1401624.00	1550676.00	1402583.00	1.45E+06	1	FALSE	0	NA	14.4	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	Pe_16S00816	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	348.00	79.00	348000.00	7900	0.022701149	304	277	10	100	4	1216000	808047	0.664512336	0.335487664	24241.17446	24069.28656	25586.56453	24632.34185	23099.27659	21497.69063	25005.11968	23200.69563	0.941879411	6744	1481	6744	1481	933469.00	959352.00	1255026.00	1.05E+06	1	FALSE	0	NA	14.4	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	Pe_16S00458	Notophthalmus viridescens	5/28/24	Pennsylvania	Tyron Weber	N/A	NA	Adult	N/A	N/A	N/A	332.00	249.00	332000.00	24900	0.075	307	371	10	100	4	1228000	862802	0.702607492	0.297392508	25424.72733	25352.51183	24771.51294	25182.91736	24858.95599	24937.26873	22325.52518	24040.5833	0.954638533	8769	4569	8769	4569	1840595.00	1293084.00	1742830.00	1.63E+06	1	FALSE	0	NA	14.4	41.59313	-80.35629	8.558333397	11.25	30.99173546	928.5028076	27	-9.300000191	36.29999924	19.63333321	-2.316666842	19.63333321	-3.233333349	1078	113	57	19.97618866	325	194	325	202	800
N/A	N/A	Pe_16S00820	Notophthalmus viridescens	10/13/24	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	535.00	70.00	535000.00	7000	0.013084112	315	371	10	100	4	1260000	836714	0.66405873	0.33594127	25374.77513	25032.7111	26515.26358	25640.9166	24448.77611	22409.21109	25464.4265	24107.47123	0.940195376	10452	4815	10452	4815	1667214.00	1872685.00	1071611.00	1.54E+06	1	FALSE	0	NA	14.5	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	BdSwab00027	Notophthalmus viridescens	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	529.00	63.00	529000.00	6300	0.011909263	329	328	10	100	4	1316000	1070257	0.813265198	0.186734802	26800.82854	25951.84483	27422.1379	26724.93709	26006.13287	24501.90575	25888.41355	25465.48406	0.952873489	14438	9807	14438	9807	1348205.00	1679200.00	1496818.00	1.51E+06	1	FALSE	0	NA	15.3	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00028	Notophthalmus viridescens	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	522.00	40.00	522000.00	4000	0.007662835	344	236	10	100	4	1376000	1109068	0.806008721	0.193991279	26912.46674	26259.16831	25171.88114	26114.5054	24711.12001	25232.59375	22645.96964	24196.56113	0.926556363	12194	5142	12194	5142	1277442.00	1168179.00	1508876.00	1.32E+06	1	FALSE	0	NA	16.7	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00026	Notophthalmus viridescens	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	467.00	60.00	467000.00	6000	0.012847966	345	226	10	100	4	1380000	970224	0.70306087	0.29693913	28584.06329	26743.80577	26615.89263	27314.58723	25947.01064	26131.29004	24331.96645	25470.08904	0.932472046	16606	9824	16606	9824	1187214.00	1098802.00	1225509.00	1.17E+06	1	FALSE	0	NA	16.8	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	Pe_16S00530	Notophthalmus viridescens	6/18/24	Pennsylvania	Tyron Weber	N/A		Adult	N/A	N/A	N/A	464.00	25.00	464000.00	2500	0.005387931	358	292	10	100	4	1432000	1087963	0.759750698	0.240249302	27337.87722	28046.4682	27518.72841	27634.35794	26382.73211	26964.11834	24525.80261	25957.55102	0.939321662	17781	11616	17781	11616	1962949.00	1256644.00	1600594.00	1.61E+06	1	FALSE	0	NA	19.2	41.59313	-80.35629	8.558333397	11.25	30.99173546	928.5028076	27	-9.300000191	36.29999924	19.63333321	-2.316666842	19.63333321	-3.233333349	1078	113	57	19.97618866	325	194	325	202	800
N/A	N/A	Pe_16S00532	Notophthalmus viridescens	6/18/24	Pennsylvania	Tyron Weber	N/A		Adult	N/A	N/A	N/A	571.00	19.00	571000.00	1900	0.003327496	369	308	10	100	4	1476000	1154861	0.782426152	0.217573848	26096.16256	26111.58517	26240.91578	26149.5545	25331.11373	25332.74991	24584.50511	25082.78959	0.959205236	12322	8400	12322	8400	1868826.00	1546203.00	1763113.00	1.73E+06	1	FALSE	0	NA	21.3	41.59313	-80.35629	8.558333397	11.25	30.99173546	928.5028076	27	-9.300000191	36.29999924	19.63333321	-2.316666842	19.63333321	-3.233333349	1078	113	57	19.97618866	325	194	325	202	800
N/A	N/A	DrySwab00242	Notophthalmus viridescens	9/10/22	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	541.00	70.00	541000.00	7000	0.012939002	415	358	10	100	4	1660000	1187408	0.715306024	0.284693976	25981.78429	25742.91571	25654.42055	25793.04019	25697.29712	23785.03875	23605.31286	24362.54958	0.944539667	11012	5753	11012	5753	2429677.00	985515.00	1533403.00	1.65E+06	1	FALSE	0	NA	NA	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
N/A	N/A	BdSwab00035	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	308.00	265.00	308000.00	26500	0.086038961	192	355	10	100	4	768000	577567	0.752040365	0.247959635	26490.11144	26144.42571	26381.07046	26338.53587	24669.228	25398.85234	25057.68381	25041.92138	0.950771201	13017	8250	13017	8250	967330.00	867675.00	1113740.00	9.83E+05	1	FALSE	0	NA	14.3	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00033	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	245.00	195.00	245000.00	19500	0.079591837	209	230	10	100	4	836000	585105	0.699886364	0.300113636	24473.77759	25271.08619	24825.96045	24856.94141	22692.13085	22693.72562	22833.0262	22739.62756	0.914820017	7570	-215	7570	0	617587.00	537109.00	1016575.00	7.24E+05	1	FALSE	0	NA	14.7	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00032	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	313.00	564.00	313000.00	56400	0.180191693	211	298	10	100	4	844000	573480	0.679478673	0.320521327	26858.23734	27499.97908	28106.03314	27488.08319	25989.13959	26935.72531	25857.32315	26260.72935	0.955349603	17243	12731	17243	12731	927420.00	1258754.00	978385.00	1.05E+06	1	FALSE	0	NA	15.3	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00036	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	305.00	168.00	305000.00	16800	0.055081967	218	337	10	100	4	872000	705213	0.808730505	0.191269495	27436.1663	26191.7577	26482.19393	26703.37264	25353.22227	24744.90503	25537.29124	25211.80618	0.944143143	14358	8875	14358	8875	936352.00	836356.00	836267.00	8.70E+05	1	FALSE	0	NA	16.3	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00034	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	306.00	60.00	306000.00	6000	0.019607843	218	354	10	100	4	872000	706004	0.809637615	0.190362385	26355.85759	25394.2283	25773.15543	25841.08044	25909.80401	24676.32781	23062.18761	24549.43981	0.950015997	11188	6440	11188	6440	861108.00	795978.00	1269214.00	9.75E+05	1	FALSE	0	NA	16.4	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00031	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	400.00	433.00	400000.00	43300	0.10825	244	255	10	100	4	976000	750812	0.76927459	0.23072541	25335.79405	24576.59577	25113.45575	25008.61519	24723.71357	22984.8146	24618.45697	24108.99505	0.964027591	8128	4820	8128	4820	1092311.00	1072855.00	1162719.00	1.11E+06	1	FALSE	0	NA	18.7	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00037	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	415.00	359.00	415000.00	35900	0.086506024	248	251	10	100	4	992000	709134	0.714852823	0.285147177	26425.86725	26792.19618	27252.77097	26823.61147	24652.67578	25569.34058	26577.62138	25599.87925	0.954378544	14801	10302	14801	10302	1396210.00	1150426.00	686526.00	1.08E+06	1	FALSE	0	NA	18.9	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	BdSwab00030	Plethodon cinereus	5/28/22	Pennsylvania	Wood Lab Pond	N/A	NA	Adult	N/A	N/A	N/A	484.00	622.00	484000.00	62200	0.128512397	289	377	10	100	4	1156000	827942	0.716212803	0.283787197	25323.71113	26340.44537	26110.3891	25924.84853	24439.58711	24829.56443	24981.91031	24750.35395	0.954696183	11496	7178	11496	7178	1292456.00	1382669.00	1162660.00	1.28E+06	1	FALSE	0	NA	19.1	41.56972	-80.4525	8.516666412	11.20000076	30.51771164	937.7253418	27.10000038	-9.600000381	36.70000076	19.68333435	-2.483333349	19.68333435	-3.383333445	1057	110	54	20.1629982	317	189	317	196	800
N/A	N/A	Pe_16S00529	Pseudacris crucifer	6/18/24	Pennsylvania	Tyron Weber	N/A	NA	Adult	N/A	N/A	N/A	206.00	18.00	206000.00	1800	0.008737864	229	296	10	100	4	916000	705486	0.770181223	0.229818777	25200.90025	24923.58523	25199.43675	25107.97408	22688.68266	22385.44204	24676.05075	23250.05848	0.926002967	8493	1662	8493	1662	939260.00	862010.00	912091.00	9.04E+05	1	FALSE	0	NA	19	41.59313	-80.35629	8.558333397	11.25	30.99173546	928.5028076	27	-9.300000191	36.29999924	19.63333321	-2.316666842	19.63333321	-3.233333349	1078	113	57	19.97618866	325	194	325	202	800
N/A	N/A	2022-05-12-rv-pscr16	Pseudacris crucifer	5/12/22	Pennsylvania	RV Pond	N/A	NA	Adult	N/A	N/A	N/A	132.00	27.00	132000.00	2700	0.020454545	241	318	10	100	4	964000	746827	0.774716805	0.225283195	26071.98501	25824.76604	25820.63185	25905.7943	25557.20125	23139.89962	23458.89658	24051.99915	0.928440907	11426	4611	11426	4611	947709.00	886465.00	726166.00	8.53E+05	1	FALSE	0	NA	NA	41.63888	-80.49512	8.8125	10.74166679	29.51007271	941.782959	27.20000076	-9.199999809	36.40000153	20.03333282	-2.283333302	20.03333282	-3.066666603	1045	108	54	19.86804199	311	186	311	196	800
